date,country,os,vertical,creative_format,cpm,cpi,ftd_rate,cftd,avg_user_spend,gross_spend_usd,spend_share,unique_bundle_count,,,,,,WITH main as (WITH fact_dsp_creative AS (
2024-09-27,USA,ANDROID,RMG,Playables,137.8252684,23.45934147,0,,145.2049182,11159.07321,0.555359083,5,,,,,,
2024-11-09,USA,IOS,Sportsbetting,Video,17.42340033,52.70293806,0.08570977527,469.2804011,410.6355271,32255.50643,0.761247934,3,,,,,,
2024-11-15,USA,IOS,RMG,Video,44.92805588,35.5059097,0.1344604039,343.8296948,301.9885233,148731.5705,0.804026425,25,,,,,,
2025-04-25,USA,IOS,Sportsbetting,Statics,0.6976005,42.30257469,0.02678571429,452.929417,302.8537334,17117.42353,0.403440719,4,,,,,,
2025-02-10,USA,IOS,RMG,Playables,64.9270962,19.09953573,0,,411.0729534,19546.77085,0.501248147,5,,,,,,
2024-09-04,USA,IOS,RMG,Statics,0.463997214,25.58551042,0.08310146055,183.486704,143.3642544,42704.21034,0.573498488,14,,,,,,
2024-08-25,USA,IOS,Sportsbetting,Video,28.78126267,76.20825352,0.1241896759,407.7581251,355.8643102,24137.77914,0.66681416,3,,,,,,
2024-09-01,USA,IOS,Sportsbetting,Statics,0.83385625,23.91240053,0.09083957792,455.5133625,186.6532065,28923.52504,0.57498025,4,,,,,,
2024-09-16,USA,ANDROID,RMG,Statics,3.608669667,11.06496706,,,123.9329357,7468.557729,0.297814279,3,,,,,,
2024-09-24,USA,IOS,Sportsbetting,Video,16.523137,34.71289087,0.09767041613,337.32002,204.7929252,19249.51284,0.633243322,4,,,,,,
2025-06-29,USA,IOS,Sportsbetting,Statics,0.77921825,43.19882939,0.03588516746,377.1848178,299.6396894,20797.71196,0.57923787,4,,,,,,
2025-07-17,USA,IOS,RMG,Playables,82.3183274,15.23348281,,,182.2619261,23062.93116,0.546647454,5,,,,,,
2025-03-27,USA,IOS,RMG,Playables,61.20096,230.205218,0,,521.7220986,24334.68996,0.425221456,7,,,,,,
2024-10-22,USA,ANDROID,RMG,Playables,163.2987176,14.05892189,0,,152.8836288,8955.246716,0.462555484,5,,,,,,
2024-10-19,USA,IOS,RMG,Statics,0.438215,24.05405959,0.02631578947,226.1714584,236.511745,46906.27142,0.718165684,10,,,,,,
2025-03-03,USA,ANDROID,RMG,Statics,3.323140333,8.499579582,,,143.394626,4002.480029,0.343239172,3,,,,,,
2024-10-02,USA,ANDROID,RMG,Playables,161.25216,18.16227826,0.015625,1502.830295,343.1256841,14563.05264,0.512987177,7,,,,,,
2025-08-24,USA,IOS,RMG,Playables,82.8967357,31.01960828,0.05,1145.104458,408.3529483,27164.84659,0.504664468,10,,,,,,
2025-06-09,USA,ANDROID,RMG,Playables,71.286946,12.695356,0,,160.2089733,3774.397337,0.640623968,3,,,,,,
2024-08-28,USA,IOS,Sportsbetting,Video,28.328855,69.29974152,0.07384615385,1023.794346,747.5970933,26416.52499,0.745072033,3,,,,,,
2025-01-12,USA,IOS,Sportsbetting,Video,16.61830025,83.2246174,0.110881737,356.4573835,418.1330544,80449.94176,0.732098011,4,,,,,,
2024-09-04,USA,IOS,RMG,Playables,61.25585467,19.36300339,0,,279.9380476,5878.698999,0.513168114,3,,,,,,
2024-10-27,USA,IOS,Sportsbetting,Video,12.35995325,35.16570995,0.07635725853,479.5201028,290.5885095,48475.24298,0.699319484,4,,,,,,
2024-10-25,USA,IOS,Sportsbetting,Statics,0.690834667,18.35915179,0.06034482759,280.3422492,170.7917596,8167.644654,0.64042313,3,,,,,,
2024-10-24,USA,IOS,Sportsbetting,Video,10.588389,42.15133584,0.1546875,319.2093059,261.3648278,29738.83195,0.670664829,3,,,,,,
2024-12-27,USA,IOS,RMG,Playables,47.4764038,30.58963109,0.06944444444,648.5449135,294.5245582,20182.11862,0.434611992,5,,,,,,
2025-07-21,USA,IOS,Sportsbetting,Video,17.82124933,85.56632336,0.00625,840.684465,468.0829216,16510.14582,0.569504212,3,,,,,,
2025-06-19,USA,IOS,RMG,Playables,52.71617371,18.49983508,0,,356.3722671,20640.31858,0.624822861,7,,,,,,
2024-11-16,USA,IOS,Sportsbetting,Video,17.52779,33.58048425,0.08568971038,171.7967648,172.7874263,56722.43572,0.690486695,3,,,,,,
2025-04-03,USA,IOS,Sportsbetting,Video,15.12037475,62.65338086,0.02066066777,732.2033333,317.5399272,36407.28095,0.746336106,4,,,,,,
2025-04-18,USA,IOS,Sportsbetting,Statics,0.718420667,54.97246127,0.02040816327,367.1290856,261.9523549,9861.137027,0.162762653,3,,,,,,
2025-08-06,USA,IOS,Sportsbetting,Video,16.97183,80.27924435,0.0176366843,622.0908317,662.9107681,15314.16303,0.649628199,3,,,,,,
2024-11-13,USA,ANDROID,RMG,Statics,5.9734806,93.50751269,0.3,1407.497033,509.9007931,11265.53443,0.356499144,5,,,,,,
2025-03-28,USA,IOS,Sportsbetting,Statics,0.8098075,33.81722371,0.01489361702,949.6946203,1401.371079,32763.64768,0.480034574,4,,,,,,
2025-07-24,USA,ANDROID,RMG,Playables,75.7224792,27.15509271,0.04347826087,919.6617941,324.0042865,6669.130274,0.734672181,5,,,,,,
2024-10-03,USA,IOS,Sportsbetting,Video,19.39136133,64.09862186,0.1140267665,554.9138636,416.1751564,28332.46369,0.659266136,3,,,,,,
2024-10-04,USA,IOS,Sportsbetting,Video,21.07839833,55.35495412,0.132751938,374.2482404,315.3687513,18134.71615,0.643269644,3,,,,,,
2025-01-13,USA,IOS,Sportsbetting,Statics,0.5427285,26.97349318,0.04526748971,56.95484524,208.6194654,15973.67995,0.522550838,4,,,,,,
2025-01-13,USA,IOS,Sportsbetting,Video,13.3801735,74.98918288,0.102033406,182.7077622,355.9557363,22895.46213,0.727449162,4,,,,,,
2024-08-10,USA,IOS,Sportsbetting,Video,32.90096233,54.85229544,0.07109902785,647.3487149,499.2349988,14786.64484,0.79772484,3,,,,,,
2024-09-10,USA,IOS,Sportsbetting,Video,24.80882175,53.41221672,0.08248050682,456.7589283,406.9762065,30337.69226,0.715964969,4,,,,,,
2025-03-30,USA,IOS,Sportsbetting,Statics,0.74748225,32.76411496,0.01771653543,800.4929428,325.2678623,32304.61485,0.473811549,4,,,,,,
2025-07-23,USA,ANDROID,RMG,Playables,78.73857967,27.3672618,0.07352941176,630.6394576,223.3565059,10376.32815,0.796709346,6,,,,,,
2025-06-13,USA,IOS,Sportsbetting,Video,25.178756,76.999583,0.008474576271,4017.529819,1492.27534,31287.57756,0.666347612,4,,,,,,
2025-06-17,USA,IOS,Sportsbetting,Video,19.59002875,93.28704494,0.01162790698,2696.945053,1227.39908,19676.66947,0.670754353,4,,,,,,
2024-08-31,USA,IOS,RMG,Playables,56.03977767,18.45111959,0,,378.7815574,4585.439237,0.463818212,3,,,,,,
2025-02-26,USA,IOS,Sportsbetting,Statics,0.722925,46.1517487,0.01748251748,265.7062738,289.6190967,22616.83375,0.415658257,4,,,,,,
2025-06-30,USA,IOS,Sportsbetting,Statics,0.7381285,44.99425703,0.04255319149,448.6624094,370.2017814,19294.15626,0.569976883,4,,,,,,
2024-12-29,USA,ANDROID,RMG,Statics,3.296678,7.257010735,,,90.66917381,5105.886273,0.377861735,3,,,,,,
2025-05-24,USA,ANDROID,RMG,Playables,87.110628,11.0721952,0,,129.6632096,6538.762667,0.823530642,3,,,,,,
2025-02-15,USA,IOS,Sportsbetting,Statics,0.69517075,33.01299263,0.03225806452,230.5036145,268.7598269,19477.16696,0.357459961,4,,,,,,
2024-12-18,USA,IOS,Sportsbetting,Statics,0.6295662,26.7952301,0.06314102564,273.2723084,219.1240306,21818.77566,0.505107531,5,,,,,,
2024-12-31,USA,IOS,Sportsbetting,Statics,0.626354,23.72997988,0.03092783505,407.9273418,209.5267674,16374.17123,0.503245244,4,,,,,,
2024-11-24,USA,IOS,Sportsbetting,Statics,1.828815,25.8229248,0.08695652174,162.4391721,156.7963369,26042.07544,0.416349401,5,,,,,,
2025-02-05,USA,IOS,RMG,Playables,52.808433,25.69355288,0,,435.9303095,12865.43529,0.343250289,4,,,,,,
2025-03-24,USA,IOS,RMG,Playables,54.79705422,20.09440035,0,,332.6940252,30679.38076,0.369283804,9,,,,,,
2024-10-19,USA,IOS,RMG,Playables,75.6616682,13.84674918,0,,405.383623,7509.719152,0.595830272,5,,,,,,
2025-07-08,USA,ANDROID,RMG,Playables,80.7436514,9.820638398,,,125.5304676,5947.444324,0.897806895,5,,,,,,
2025-08-17,USA,IOS,RMG,Playables,74.82409013,38.93924943,0.25,557.5204131,382.3658522,33043.74188,0.474552773,8,,,,,,
2025-03-04,USA,IOS,RMG,Playables,55.90742625,17.094514,0,,234.10959,33637.932,0.364109598,8,,,,,,
2025-05-26,USA,ANDROID,RMG,Statics,8.681061333,16.35921231,,,1873.207524,7918.98682,0.436641186,3,,,,,,
2025-05-26,USA,IOS,RMG,Statics,2.442862938,34.39755288,0,,463.2408973,58912.28567,0.511530494,16,,,,,,
2025-08-27,USA,ANDROID,RMG,Video,68.68585954,20.43503357,0.02307216052,2171.689272,826.665933,91807.35928,0.946346237,26,,,,,,
2024-08-22,USA,ANDROID,RMG,Video,75.21835324,19.08064068,0.071314372,545.9091672,371.1554427,96163.92722,0.956704851,21,,,,,,
2025-02-06,USA,IOS,RMG,Video,42.63938739,34.64737704,0.1794504182,357.7029831,348.9743191,238740.9511,0.778624512,28,,,,,,
2025-07-25,USA,IOS,Sportsbetting,Video,18.410324,64.62171714,0.01363636364,442.5313933,202.7997747,23596.7342,0.592089725,3,,,,,,
2024-08-05,USA,IOS,RMG,Statics,0.34872875,27.52849069,0.04545454545,570.5256121,241.2647664,28913.53347,0.556824222,8,,,,,,
2024-11-28,USA,ANDROID,RMG,Statics,3.818768333,10.6099436,,,108.3344069,5475.933737,0.446125934,3,,,,,,
2025-02-17,USA,IOS,RMG,Statics,0.348046313,28.59530366,0,,236.4475975,67706.1471,0.41115879,16,,,,,,
2025-06-23,USA,IOS,RMG,Statics,3.440002462,42.68548728,0,,470.5143018,32419.69869,0.443498806,13,,,,,,
2025-08-08,USA,ANDROID,RMG,Video,66.90758383,18.35405667,0.06015377657,565.32613,279.5892395,66200.97381,0.984753057,24,,,,,,
2024-11-02,USA,ANDROID,RMG,Statics,5.1627525,37.38869209,0,,237.7083657,12083.46273,0.395239923,6,,,,,,
2025-05-04,USA,IOS,RMG,Video,36.26149007,42.24497106,0.1268729097,1128.634809,360.5241535,239946.4956,0.839316207,29,,,,,,
2025-07-31,USA,IOS,RMG,Video,31.92352071,37.75217496,0.1048955224,431.4912016,369.5115574,138534.1843,0.785532285,24,,,,,,
2024-09-19,USA,ANDROID,RMG,Playables,120.495633,15.60434197,0,,170.9227336,5227.600434,0.606944901,3,,,,,,
2025-03-03,USA,IOS,RMG,Video,46.968405,32.94131465,0.08717892103,1351.897444,414.8877193,199983.8597,0.698412307,26,,,,,,
2024-09-06,USA,IOS,Sportsbetting,Statics,1.231283,25.39713683,0.1628271093,198.4892493,185.7187898,37170.57856,0.5297056,4,,,,,,
2024-12-25,USA,IOS,RMG,Statics,0.424026,28.34824765,0,,286.9736593,51479.47029,0.432261126,11,,,,,,
2025-03-12,USA,ANDROID,RMG,Playables,75.525635,10.81378401,0,,280.8667922,6903.865995,0.724036531,3,,,,,,
2025-07-26,USA,IOS,RMG,Video,28.68008376,37.92250782,0.05277874637,847.9718684,344.2930096,154644.3716,0.771709975,25,,,,,,
2024-09-13,USA,IOS,Sportsbetting,Video,27.304885,52.88359289,0.0889286388,486.6067129,313.0280129,81009.74028,0.789787728,4,,,,,,
2025-05-19,USA,IOS,Sportsbetting,Video,24.04718075,129.1641261,0.07777777778,926.358541,706.9115277,32907.3493,0.719915282,4,,,,,,
2025-06-03,USA,IOS,Sportsbetting,Video,23.444466,61.36795839,0.01515151515,2042.560973,730.9486327,24758.96531,0.695919943,4,,,,,,
2024-10-02,USA,IOS,Sportsbetting,Video,17.36522233,55.5029428,0.09547670639,774.7344926,564.4418076,11444.73674,0.659374848,3,,,,,,
2024-12-26,USA,ANDROID,RMG,Statics,3.723614667,8.589759706,,,133.7664526,5660.332232,0.374089739,3,,,,,,
2024-09-24,USA,ANDROID,RMG,Video,82.9166511,22.05425583,0.0811546841,444.3276282,179.6132533,105754.6418,0.941835566,29,,,,,,
2024-11-27,USA,IOS,Sportsbetting,Video,20.3543495,94.2824111,0.07183176301,731.5946664,589.1780726,54774.77811,0.723004011,4,,,,,,
2025-04-22,USA,ANDROID,RMG,Statics,2.5403338,7.166363914,,,119.2893777,6520.268642,0.211250034,5,,,,,,
2025-06-22,USA,IOS,RMG,Statics,3.396279143,42.91435467,0,,657.4553243,41431.4324,0.487192851,14,,,,,,
2025-04-24,USA,IOS,Sportsbetting,Statics,0.70842875,57.7551894,0.03403141361,354.2174035,423.446381,16791.84467,0.40485119,4,,,,,,
2025-05-11,USA,ANDROID,RMG,Statics,3.37489925,8.624230636,,,173.7947211,6491.443054,0.311267982,4,,,,,,
2024-08-20,USA,IOS,RMG,Playables,62.906676,15.35551076,0,,217.6509129,7079.611772,0.535221955,3,,,,,,
2025-01-18,USA,IOS,RMG,Statics,1.465215929,31.95623899,0.1201923077,46.09700617,242.1298331,65497.03007,0.286224653,14,,,,,,
2024-11-06,USA,IOS,RMG,Video,38.96936496,47.25477914,0.10485581,159.0027513,276.9369586,134214.5642,0.795599872,22,,,,,,
2024-12-03,USA,IOS,Sportsbetting,Statics,4.1823734,18.1041689,0.1020651118,105.3047023,111.2138062,18740.95521,0.514571853,5,,,,,,
2024-09-19,USA,IOS,Sportsbetting,Statics,0.7755075,16.20629334,0.1572754102,139.7842147,114.0434571,17272.51186,0.558499343,4,,,,,,
2024-10-03,USA,ANDROID,RMG,Statics,3.62961575,11.672117,,,120.2859878,7243.90555,0.226456695,4,,,,,,
2024-08-31,USA,IOS,RMG,Statics,0.880749214,19.32331336,0.07034249631,129.3828617,180.2478237,60629.47043,0.620167213,14,,,,,,
2024-09-13,USA,IOS,RMG,Playables,77.83173133,65.30592794,0.05,1559.858562,652.4393668,5455.147844,0.611462583,3,,,,,,
2024-09-17,USA,ANDROID,RMG,Video,81.34051403,22.79043771,0.07542735043,1322.572572,277.8326555,114654.1192,0.948503823,30,,,,,,
2025-03-08,USA,IOS,Sportsbetting,Statics,0.65967175,60.6483074,0.01066098081,655.116037,406.9795818,31178.36226,0.547619165,4,,,,,,
2024-11-15,USA,IOS,RMG,Playables,56.04969375,30.36815547,0.08333333333,327.2271576,222.7651201,9022.929128,0.575336516,4,,,,,,
2024-12-05,USA,ANDROID,RMG,Statics,4.0555384,10.03527194,,,112.5482978,5611.067496,0.253420135,5,,,,,,
2025-05-21,USA,IOS,Sportsbetting,Video,23.15044075,65.71629377,0.025,1832.343566,652.8299868,26568.75996,0.718426041,4,,,,,,
2024-11-08,USA,IOS,Sportsbetting,Statics,0.653432,16.20586922,0.03658536585,313.982879,211.6709103,7150.738517,0.540730573,3,,,,,,
2025-03-16,USA,ANDROID,RMG,Playables,71.55997525,9.912432755,0,,237.9879569,9232.933018,0.675689359,4,,,,,,
2025-05-10,USA,IOS,Sportsbetting,Statics,0.56723025,58.22914169,0.03745318352,193.8175566,288.2622298,29103.53243,0.330507067,4,,,,,,
2024-12-01,USA,IOS,Sportsbetting,Statics,4.3095932,28.0393571,0.09226144197,340.3815883,252.6845936,40915.42884,0.445773794,5,,,,,,
2024-09-12,USA,ANDROID,RMG,Statics,3.218512,12.26546402,,,125.6419892,8446.237188,0.21767571,4,,,,,,
2025-04-17,USA,ANDROID,RMG,Statics,3.582381,7.691916029,,,101.076728,6008.309402,0.343266862,4,,,,,,
2025-03-11,USA,ANDROID,RMG,Playables,70.71527967,10.58634743,0,,240.1298874,7020.202154,0.728336786,3,,,,,,
2024-12-27,USA,ANDROID,RMG,Playables,130.4228283,23.48072087,0.02702702703,1074.666009,358.3619791,7778.041751,0.696956281,4,,,,,,
2025-07-12,USA,IOS,Sportsbetting,Video,19.00494067,68.73311136,0.05042016807,256.9050851,455.251315,33711.21824,0.483442892,3,,,,,,
2025-04-16,USA,IOS,RMG,Playables,52.67913033,18.88603317,0,,503.3712595,17753.6376,0.51975544,6,,,,,,
2025-06-26,USA,IOS,Sportsbetting,Statics,0.90217175,49.32234904,0.0308056872,552.5613141,423.4909726,21291.52983,0.548735604,4,,,,,,
2024-10-17,USA,ANDROID,RMG,Statics,3.776612667,10.77660667,,,141.4038053,6125.708717,0.244229735,3,,,,,,
2025-05-21,USA,IOS,Sportsbetting,Statics,0.832853333,53.12225253,0.05689655172,157.9835852,433.521222,13918.86984,0.375431946,3,,,,,,
2025-01-13,USA,ANDROID,RMG,Playables,86.88654367,7.085073834,0,,110.4860374,6342.310866,0.608117761,3,,,,,,
2025-03-31,USA,IOS,Sportsbetting,Statics,0.6475335,33.49855914,0.01914893617,654.3624308,709.775902,26676.42114,0.481807339,4,,,,,,
2024-11-28,USA,IOS,Sportsbetting,Video,22.49411925,82.95971832,0.1067425856,429.4921407,359.955436,83592.48092,0.704975904,4,,,,,,
2024-11-03,USA,IOS,RMG,Playables,56.18083375,13.62867576,0,,181.3884084,11698.90313,0.395091217,4,,,,,,
2024-08-12,USA,IOS,Sportsbetting,Video,32.53306533,59.88520755,0.05313267813,673.6590702,545.5866457,12844.89903,0.75385533,3,,,,,,
2025-05-05,USA,IOS,Sportsbetting,Video,20.05105325,94.78912888,0.03333333333,1319.782323,1204.328945,37537.62722,0.656154356,4,,,,,,
2025-07-16,USA,IOS,Sportsbetting,Video,16.71297333,72.94080656,0.01315789474,753.8906598,251.3555064,13416.74441,0.540884517,3,,,,,,
2024-11-27,USA,ANDROID,RMG,Playables,112.9358097,12.30504536,0,,113.3895787,4999.900014,0.40622622,3,,,,,,
2025-01-30,USA,IOS,Sportsbetting,Statics,0.6231965,16.23199642,0.05392156863,60.5472188,150.7589827,19879.49354,0.722153235,4,,,,,,
2024-12-07,USA,ANDROID,RMG,Statics,4.371725,10.54505226,,,137.9198978,7334.003808,0.241980338,6,,,,,,
2025-08-05,USA,IOS,Sportsbetting,Statics,0.514496,29.30617111,0.01246105919,325.1787894,289.9547652,7035.510874,0.348358922,3,,,,,,
2024-11-20,USA,IOS,RMG,Statics,0.386492,27.87098319,0,,235.7475949,37986.69205,0.558787738,10,,,,,,
2025-02-01,USA,IOS,Sportsbetting,Video,8.26197,64.18807612,0.07575757576,470.3924014,407.5325074,32228.05593,0.600946313,4,,,,,,
2024-10-23,USA,IOS,Sportsbetting,Statics,0.5215775,12.7868757,0.1145110218,128.0073073,104.4051803,9549.478422,0.496852905,4,,,,,,
2025-07-01,USA,IOS,Sportsbetting,Video,21.30833725,79.46632896,0.02777777778,1764.991801,690.4908162,26126.11468,0.705914873,4,,,,,,
2024-12-01,USA,ANDROID,RMG,Playables,142.499329,22.88687589,0.05263157895,592.9304955,243.1639158,12351.22463,0.48213418,7,,,,,,
2024-09-15,USA,IOS,Sportsbetting,Video,26.565373,33.17807871,0.108944895,234.263741,166.9716768,102256.4319,0.776136828,4,,,,,,
2025-01-10,USA,ANDROID,RMG,Statics,2.761674667,7.172886372,,,95.49430491,3768.770033,0.492387489,3,,,,,,
2025-07-29,USA,ANDROID,RMG,Playables,66.9836526,23.44883253,0.03846153846,1009.540908,313.325917,6030.509396,0.758113106,5,,,,,,
2025-08-16,USA,IOS,Sportsbetting,Video,21.85903267,81.19434858,0.03799019608,711.8216204,522.2893152,39752.36912,0.698348676,3,,,,,,
2024-09-01,USA,IOS,RMG,Statics,0.688918059,29.05349497,0.05710345864,447.5919185,273.4941569,58848.98014,0.553491489,17,,,,,,
2024-10-23,USA,ANDROID,RMG,Statics,3.165201333,11.67908618,,,255.954822,6860.038045,0.229898251,3,,,,,,
2025-04-09,USA,ANDROID,RMG,Video,86.0183627,18.1431001,0.01923076923,3139.043981,270.8472678,97486.6203,0.911156088,30,,,,,,
2025-05-31,USA,IOS,RMG,Statics,2.989732857,40.16783337,0,,621.02966,63446.31494,0.464322445,14,,,,,,
2025-01-23,USA,IOS,RMG,Playables,35.69185667,28.25275061,0,,666.1639995,11037.30478,0.211685159,3,,,,,,
2025-02-06,USA,IOS,RMG,Playables,54.24918125,21.28936426,0,,412.0889819,12747.02954,0.320187233,4,,,,,,
2025-02-23,USA,ANDROID,RMG,Video,73.52529268,21.6840242,0.1341463415,112.1336343,157.0992739,109129.4003,0.926684562,25,,,,,,
2025-05-17,USA,IOS,RMG,Video,50.04633868,44.5669092,0.06584305408,1835.096716,505.9273118,239717.9602,0.790453011,31,,,,,,
2025-06-24,USA,IOS,Sportsbetting,Statics,0.68539525,44.11858792,0.03214285714,449.391453,424.4484475,15832.4394,0.56147469,4,,,,,,
2025-03-13,USA,IOS,RMG,Video,40.47135664,38.46146124,0.1389267286,699.8589274,359.8230888,273206.3053,0.679541782,25,,,,,,
2025-06-12,USA,IOS,Sportsbetting,Statics,1.167977667,45.48701795,0.01621621622,1140.935823,721.0715807,13338.92906,0.384795133,3,,,,,,
2025-08-25,USA,IOS,RMG,Video,49.21798576,41.03109651,0.1423399882,584.8717609,473.2397817,148134.1445,0.837184465,25,,,,,,
2024-09-21,USA,IOS,Sportsbetting,Statics,0.7482345,20.92761477,0.1368764985,415.1244235,303.3952014,18215.75543,0.56816571,4,,,,,,
2024-11-19,USA,ANDROID,RMG,Playables,140.5077603,26.47418158,0.03125,1065.13955,299.1563728,10573.32367,0.530720068,6,,,,,,
2025-04-26,USA,IOS,RMG,Statics,0.375284286,34.69346412,0.02222222222,334.4690268,256.6369771,44653.21773,0.422406394,14,,,,,,
2024-12-24,USA,ANDROID,RMG,Video,76.08624536,17.2330213,0.01041666667,4416.884457,364.4742199,74310.58896,0.928296562,22,,,,,,
2025-07-07,USA,IOS,RMG,Statics,2.581086692,31.91431584,0.02152448657,25.44378048,396.8833134,40351.49568,0.569641414,13,,,,,,
2025-05-08,USA,ANDROID,RMG,Playables,96.62932833,11.23224286,,,125.7041959,7627.051926,0.495473055,3,,,,,,
2024-10-06,USA,IOS,Sportsbetting,Statics,0.952901,19.26837264,0.1929824561,185.2023231,120.109409,20298.82626,0.659110752,3,,,,,,
2025-05-14,USA,IOS,RMG,Playables,43.63844117,12.2795447,0,,170.5520951,24116.52308,0.585382058,6,,,,,,
2025-07-07,USA,IOS,Sportsbetting,Statics,0.78674425,44.07116986,0.01838235294,795.0278288,845.6667931,15126.3614,0.522181003,4,,,,,,
2024-11-02,USA,IOS,RMG,Statics,0.446319083,24.33527261,0.03070175439,208.5047164,203.9019447,57637.46602,0.538131278,12,,,,,,
2024-10-06,USA,IOS,RMG,Statics,0.417620188,18.78599589,0.08311695034,99.61957797,219.301934,43905.54326,0.551720548,16,,,,,,
2024-12-08,USA,IOS,RMG,Statics,0.3945205,24.89312067,0,,193.3925802,36470.9221,0.520419323,10,,,,,,
2024-10-28,USA,IOS,RMG,Playables,78.638165,58.78443157,0.07142857143,1296.75927,465.7770274,11852.18225,0.452962862,4,,,,,,
2025-05-16,USA,IOS,RMG,Playables,47.56167767,18.70593329,0,,368.4492732,27663.79776,0.484078126,6,,,,,,
2025-04-28,USA,IOS,RMG,Playables,52.80691983,15.72463997,0,,170.0396177,16084.51658,0.448728752,6,,,,,,
2025-07-20,USA,IOS,RMG,Playables,64.34858163,22.96111267,0.07142857143,1021.967132,288.3623784,34085.00199,0.605032913,8,,,,,,
2024-09-07,USA,ANDROID,RMG,Statics,4.023680333,14.7276677,,,230.2353036,7896.91461,0.254283194,3,,,,,,
2024-11-03,USA,IOS,Sportsbetting,Statics,1.020759333,22.16406399,0.06474820144,365.9785402,257.9563828,14571.17443,0.623417981,3,,,,,,
2025-07-08,USA,IOS,Sportsbetting,Statics,0.63044625,34.5993998,0.008849557522,822.8343358,179.6648578,10515.14389,0.565420139,4,,,,,,
2025-08-16,USA,IOS,RMG,Statics,0.442241818,35.14819528,0.03530764941,591.1917216,519.5006372,41222.02612,0.407067802,11,,,,,,
2024-10-11,USA,IOS,Sportsbetting,Video,19.57763167,34.1437173,0.0601986249,497.4669392,339.9341043,12353.68509,0.814745091,3,,,,,,
2025-01-18,USA,ANDROID,RMG,Statics,7.481802,17.16088228,0.1875,175.0039817,125.4608901,3943.114324,0.181810611,3,,,,,,
2025-03-21,USA,IOS,Sportsbetting,Statics,0.8829,41.47112838,0.01020408163,865.480926,610.8711915,51752.6,0.51764266,4,,,,,,
2025-04-25,USA,IOS,RMG,Playables,51.86070867,21.83551981,0,,370.1169209,15252.94929,0.376867075,6,,,,,,
2024-12-26,USA,IOS,Sportsbetting,Video,13.88189425,79.21248368,0.09063235091,656.6109246,440.3107812,44873.18112,0.708713644,4,,,,,,
2025-04-13,USA,ANDROID,RMG,Statics,3.437488,86.55772227,0,,670.8994221,7570.872192,0.322843115,5,,,,,,
2024-10-29,USA,IOS,Sportsbetting,Statics,0.627528,10.75836589,0.05681818182,114.5294296,119.9889593,12540.48629,0.811581345,3,,,,,,
2025-03-31,USA,IOS,RMG,Playables,61.9630914,19.68218087,0,,223.6926199,18037.0782,0.497129957,5,,,,,,
2025-05-16,USA,ANDROID,RMG,Statics,9.46092325,17.99591962,,,763.336517,10113.85686,0.50625854,4,,,,,,
2025-05-19,USA,ANDROID,RMG,Statics,8.24975475,15.87261315,,,536.4033644,9850.053666,0.497389552,4,,,,,,
2025-01-28,USA,IOS,Sportsbetting,Statics,0.633680667,15.40462142,0,,126.9283541,14561.96796,0.596237601,3,,,,,,
2024-08-27,USA,IOS,RMG,Playables,75.2618,15.02011541,0,,253.7678111,6074.401561,0.527535591,3,,,,,,
2025-05-29,USA,IOS,Sportsbetting,Video,19.33314275,53.44422452,0.02112676056,1171.734847,449.6239214,26558.10281,0.612020544,4,,,,,,
2025-04-14,USA,IOS,Sportsbetting,Video,23.62095333,128.4028079,0.03846153846,1153.576767,580.6705975,35344.00051,0.841607453,3,,,,,,
2024-11-04,USA,IOS,Sportsbetting,Statics,0.804205,16.49093485,0.0487804878,284.2897432,212.5035593,8563.946778,0.60846437,3,,,,,,
2025-03-04,USA,IOS,Sportsbetting,Statics,0.77556125,37.59542488,0.01200873362,357.3619444,789.7570293,20396.73058,0.576403702,4,,,,,,
2024-10-09,USA,ANDROID,RMG,Statics,4.2713838,10.24993304,,,214.7985927,9014.404367,0.188062991,5,,,,,,
2025-03-07,USA,IOS,Sportsbetting,Video,12.131298,93.15097787,0.04201364385,539.47196,538.5630549,28393.43355,0.68113714,4,,,,,,
2025-02-10,USA,ANDROID,RMG,Playables,59.29534267,7.122779485,0,,173.9138138,4247.477338,0.668533071,3,,,,,,
2024-12-01,USA,IOS,Sportsbetting,Video,18.5264575,75.01701811,0.1030058651,468.6995719,382.7416857,62133.38081,0.665948476,4,,,,,,
2024-09-24,USA,IOS,Sportsbetting,Statics,0.607351,16.34766648,0.1064351272,215.2880964,168.8815444,11733.19569,0.616756679,4,,,,,,
2025-02-12,USA,IOS,RMG,Video,48.07051385,30.1398414,0.09846320346,1130.320984,396.444519,219037.3273,0.796476133,27,,,,,,
2025-05-28,USA,IOS,Sportsbetting,Statics,0.61727,39.25495056,0.04038461538,248.43528,692.6171437,18208.89487,0.565644088,4,,,,,,
2025-06-21,USA,ANDROID,RMG,Video,74.34137988,23.83671142,0.03745318352,958.0074907,293.1889831,96854.61669,0.932160613,25,,,,,,
2025-04-10,USA,ANDROID,RMG,Statics,3.37942275,7.180508266,,,90.74441558,5951.081693,0.334480518,4,,,,,,
2025-03-03,USA,ANDROID,RMG,Playables,90.343365,9.430489514,0,,240.1627286,5637.612366,0.454667515,3,,,,,,
2025-05-20,USA,IOS,RMG,Video,53.99915766,41.83570384,0.1774670719,756.1121304,410.0430415,211138.1513,0.764910888,29,,,,,,
